START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/04/16,04:10 PM,07:10 PM,Dodgers at Rays,Tropicana Field - St. Petersburg,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/04/16,05/04/16,07:10 PM,10:10 PM,FALSE,TRUE,05/04/16,03:10 PM,06:10 PM,FREE,BUSY
05/06/16,04:07 PM,07:07 PM,Dodgers at Blue Jays,Rogers Centre - Toronto,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/06/16,05/06/16,07:07 PM,10:07 PM,FALSE,TRUE,05/06/16,03:07 PM,06:07 PM,FREE,BUSY
05/07/16,10:07 AM,01:07 PM,Dodgers at Blue Jays,Rogers Centre - Toronto,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/07/16,05/07/16,01:07 PM,04:07 PM,FALSE,TRUE,05/07/16,09:07 AM,12:07 PM,FREE,BUSY
05/08/16,10:07 AM,01:07 PM,Dodgers at Blue Jays,Rogers Centre - Toronto,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/08/16,05/08/16,01:07 PM,04:07 PM,FALSE,TRUE,05/08/16,09:07 AM,12:07 PM,FREE,BUSY
05/09/16,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/09/16,05/10/16,10:10 PM,01:10 AM,FALSE,TRUE,05/09/16,06:10 PM,09:10 PM,FREE,BUSY
05/10/16,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/10/16,05/11/16,10:10 PM,01:10 AM,FALSE,TRUE,05/10/16,06:10 PM,09:10 PM,FREE,BUSY
05/11/16,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/11/16,05/12/16,10:10 PM,01:10 AM,FALSE,TRUE,05/11/16,06:10 PM,09:10 PM,FREE,BUSY
05/12/16,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/12/16,05/13/16,10:10 PM,01:10 AM,FALSE,TRUE,05/12/16,06:10 PM,09:10 PM,FREE,BUSY
05/13/16,07:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/13/16,05/14/16,10:10 PM,01:10 AM,FALSE,TRUE,05/13/16,06:10 PM,09:10 PM,FREE,BUSY
05/14/16,06:10 PM,09:10 PM,Cardinals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/14/16,05/15/16,09:10 PM,12:10 AM,FALSE,TRUE,05/14/16,05:10 PM,08:10 PM,FREE,BUSY
05/15/16,05:05 PM,08:05 PM,Cardinals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ESPN- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/15/16,05/15/16,08:05 PM,11:05 PM,FALSE,TRUE,05/15/16,04:05 PM,07:05 PM,FREE,BUSY
05/16/16,07:10 PM,10:10 PM,Angels at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/16/16,05/17/16,10:10 PM,01:10 AM,FALSE,TRUE,05/16/16,06:10 PM,09:10 PM,FREE,BUSY
05/17/16,07:10 PM,10:10 PM,Angels at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/17/16,05/18/16,10:10 PM,01:10 AM,FALSE,TRUE,05/17/16,06:10 PM,09:10 PM,FREE,BUSY
05/18/16,07:05 PM,10:05 PM,Dodgers at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/18/16,05/19/16,10:05 PM,01:05 AM,FALSE,TRUE,05/18/16,06:05 PM,09:05 PM,FREE,BUSY
05/19/16,07:05 PM,10:05 PM,Dodgers at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/19/16,05/20/16,10:05 PM,01:05 AM,FALSE,TRUE,05/19/16,06:05 PM,09:05 PM,FREE,BUSY
05/20/16,07:40 PM,10:40 PM,Dodgers at Padres,Petco Park - San Diego,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/20/16,05/21/16,10:40 PM,01:40 AM,FALSE,TRUE,05/20/16,06:40 PM,09:40 PM,FREE,BUSY
05/21/16,07:10 PM,10:10 PM,Dodgers at Padres,Petco Park - San Diego,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/21/16,05/22/16,10:10 PM,01:10 AM,FALSE,TRUE,05/21/16,06:10 PM,09:10 PM,FREE,BUSY
05/22/16,01:40 PM,04:40 PM,Dodgers at Padres,Petco Park - San Diego,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/22/16,05/22/16,04:40 PM,07:40 PM,FALSE,TRUE,05/22/16,12:40 PM,03:40 PM,FREE,BUSY
05/23/16,07:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/23/16,05/24/16,10:10 PM,01:10 AM,FALSE,TRUE,05/23/16,06:10 PM,09:10 PM,FREE,BUSY
05/24/16,07:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/24/16,05/25/16,10:10 PM,01:10 AM,FALSE,TRUE,05/24/16,06:10 PM,09:10 PM,FREE,BUSY
05/25/16,07:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/25/16,05/26/16,10:10 PM,01:10 AM,FALSE,TRUE,05/25/16,06:10 PM,09:10 PM,FREE,BUSY
05/27/16,04:10 PM,07:10 PM,Dodgers at Mets,Citi Field - Flushing,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/27/16,05/27/16,07:10 PM,10:10 PM,FALSE,TRUE,05/27/16,03:10 PM,06:10 PM,FREE,BUSY
05/28/16,04:15 PM,07:15 PM,Dodgers at Mets,Citi Field - Flushing,"Local TV: FOX- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/28/16,05/28/16,07:15 PM,10:15 PM,FALSE,TRUE,05/28/16,03:15 PM,06:15 PM,FREE,BUSY
05/29/16,05:00 PM,08:00 PM,Dodgers at Mets,Citi Field - Flushing,"Local TV: ESPN2- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/29/16,05/29/16,08:00 PM,11:00 PM,FALSE,TRUE,05/29/16,04:00 PM,07:00 PM,FREE,BUSY
05/30/16,02:05 PM,05:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/30/16,05/30/16,05:05 PM,08:05 PM,FALSE,TRUE,05/30/16,01:05 PM,04:05 PM,FREE,BUSY
05/31/16,05:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",05/31/16,05/31/16,08:05 PM,11:05 PM,FALSE,TRUE,05/31/16,04:05 PM,07:05 PM,FREE,BUSY
06/01/16,05:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/01/16,06/01/16,08:05 PM,11:05 PM,FALSE,TRUE,06/01/16,04:05 PM,07:05 PM,FREE,BUSY
06/02/16,11:20 AM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/02/16,06/02/16,02:20 PM,05:20 PM,FALSE,TRUE,06/02/16,10:20 AM,01:20 PM,FREE,BUSY
06/03/16,07:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/03/16,06/04/16,10:10 PM,01:10 AM,FALSE,TRUE,06/03/16,06:10 PM,09:10 PM,FREE,BUSY
06/04/16,07:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/04/16,06/05/16,10:10 PM,01:10 AM,FALSE,TRUE,06/04/16,06:10 PM,09:10 PM,FREE,BUSY
06/05/16,01:10 PM,04:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/05/16,06/05/16,04:10 PM,07:10 PM,FALSE,TRUE,06/05/16,12:10 PM,03:10 PM,FREE,BUSY
06/06/16,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/06/16,06/07/16,10:10 PM,01:10 AM,FALSE,TRUE,06/06/16,06:10 PM,09:10 PM,FREE,BUSY
06/07/16,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/07/16,06/08/16,10:10 PM,01:10 AM,FALSE,TRUE,06/07/16,06:10 PM,09:10 PM,FREE,BUSY
06/08/16,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/08/16,06/09/16,10:10 PM,01:10 AM,FALSE,TRUE,06/08/16,06:10 PM,09:10 PM,FREE,BUSY
06/10/16,07:15 PM,10:15 PM,Dodgers at Giants,AT&T Park - San Francisco,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/10/16,06/11/16,10:15 PM,01:15 AM,FALSE,TRUE,06/10/16,06:15 PM,09:15 PM,FREE,BUSY
06/11/16,04:15 PM,07:15 PM,Dodgers at Giants,AT&T Park - San Francisco,"Local TV: FOX- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/11/16,06/11/16,07:15 PM,10:15 PM,FALSE,TRUE,06/11/16,03:15 PM,06:15 PM,FREE,BUSY
06/12/16,05:30 PM,08:30 PM,Dodgers at Giants,AT&T Park - San Francisco,"Local TV: SportsNet LA- ESPN- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/12/16,06/12/16,08:30 PM,11:30 PM,FALSE,TRUE,06/12/16,04:30 PM,07:30 PM,FREE,BUSY
06/13/16,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/13/16,06/14/16,09:40 PM,12:40 AM,FALSE,TRUE,06/13/16,05:40 PM,08:40 PM,FREE,BUSY
06/14/16,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/14/16,06/15/16,09:40 PM,12:40 AM,FALSE,TRUE,06/14/16,05:40 PM,08:40 PM,FREE,BUSY
06/15/16,12:40 PM,03:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/15/16,06/15/16,03:40 PM,06:40 PM,FALSE,TRUE,06/15/16,11:40 AM,02:40 PM,FREE,BUSY
06/16/16,07:10 PM,10:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/16/16,06/17/16,10:10 PM,01:10 AM,FALSE,TRUE,06/16/16,06:10 PM,09:10 PM,FREE,BUSY
06/17/16,07:10 PM,10:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/17/16,06/18/16,10:10 PM,01:10 AM,FALSE,TRUE,06/17/16,06:10 PM,09:10 PM,FREE,BUSY
06/18/16,07:10 PM,10:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/18/16,06/19/16,10:10 PM,01:10 AM,FALSE,TRUE,06/18/16,06:10 PM,09:10 PM,FREE,BUSY
06/19/16,01:10 PM,04:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/19/16,06/19/16,04:10 PM,07:10 PM,FALSE,TRUE,06/19/16,12:10 PM,03:10 PM,FREE,BUSY
06/20/16,07:10 PM,10:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/20/16,06/21/16,10:10 PM,01:10 AM,FALSE,TRUE,06/20/16,06:10 PM,09:10 PM,FREE,BUSY
06/21/16,07:10 PM,10:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/21/16,06/22/16,10:10 PM,01:10 AM,FALSE,TRUE,06/21/16,06:10 PM,09:10 PM,FREE,BUSY
06/22/16,07:10 PM,10:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/22/16,06/23/16,10:10 PM,01:10 AM,FALSE,TRUE,06/22/16,06:10 PM,09:10 PM,FREE,BUSY
06/24/16,04:05 PM,07:05 PM,Dodgers at Pirates,PNC Park - Pittsburgh,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/24/16,06/24/16,07:05 PM,10:05 PM,FALSE,TRUE,06/24/16,03:05 PM,06:05 PM,FREE,BUSY
06/25/16,04:15 PM,07:15 PM,Dodgers at Pirates,PNC Park - Pittsburgh,"Local TV: FOX- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/25/16,06/25/16,07:15 PM,10:15 PM,FALSE,TRUE,06/25/16,03:15 PM,06:15 PM,FREE,BUSY
06/26/16,10:35 AM,01:35 PM,Dodgers at Pirates,PNC Park - Pittsburgh,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/26/16,06/26/16,01:35 PM,04:35 PM,FALSE,TRUE,06/26/16,09:35 AM,12:35 PM,FREE,BUSY
06/27/16,09:35 AM,12:35 PM,Dodgers at Pirates,PNC Park - Pittsburgh,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/27/16,06/27/16,12:35 PM,03:35 PM,FALSE,TRUE,06/27/16,08:35 AM,11:35 AM,FREE,BUSY
06/28/16,05:10 PM,08:10 PM,Dodgers at Brewers,Miller Park - Milwaukee,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/28/16,06/28/16,08:10 PM,11:10 PM,FALSE,TRUE,06/28/16,04:10 PM,07:10 PM,FREE,BUSY
06/29/16,05:10 PM,08:10 PM,Dodgers at Brewers,Miller Park - Milwaukee,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/29/16,06/29/16,08:10 PM,11:10 PM,FALSE,TRUE,06/29/16,04:10 PM,07:10 PM,FREE,BUSY
06/30/16,11:10 AM,02:10 PM,Dodgers at Brewers,Miller Park - Milwaukee,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",06/30/16,06/30/16,02:10 PM,05:10 PM,FALSE,TRUE,06/30/16,10:10 AM,01:10 PM,FREE,BUSY
07/01/16,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",07/01/16,07/02/16,10:10 PM,01:10 AM,FALSE,TRUE,07/01/16,06:10 PM,09:10 PM,FREE,BUSY
07/02/16,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",07/02/16,07/03/16,10:10 PM,01:10 AM,FALSE,TRUE,07/02/16,06:10 PM,09:10 PM,FREE,BUSY
07/03/16,01:10 PM,04:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: 570 LA Sports- KTNQ 1020- KMPC 1540",07/03/16,07/03/16,04:10 PM,07:10 PM,FALSE,TRUE,07/03/16,12:10 PM,03:10 PM,FREE,BUSY
